Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
618,4.29,9.49,2.212121212121212,double,True,siNT-01,siNT,0.0,AI
620,6.5,8.19,1.26,double,True,siNT-01,siNT,0.0,AI
621,0.65,1.17,1.8,double,True,siNT-01,siNT,0.0,AI
631,9.23,4.68,0.5070422535211268,double,True,siNT-01,siNT,0.0,AI
632,10.92,3.64,0.3333333333333333,double,True,siNT-01,siNT,0.0,AI
633,5.2,5.07,0.975,double,True,siNT-01,siNT,0.0,AI
635,6.5,7.0200000000000005,1.08,double,True,siNT-01,siNT,0.0,AI
638,8.06,13.26,1.6451612903225807,double,True,siNT-01,siNT,0.0,AI
639,9.1,4.42,0.4857142857142857,double,True,siNT-01,siNT,0.0,AI
645,4.42,9.75,2.2058823529411766,double,True,siNT-01,siNT,0.0,AI
648,0.65,12.74,19.6,double,True,siNT-01,siNT,0.0,AI
652,2.99,10.92,3.652173913043478,double,True,siNT-01,siNT,0.0,AI
656,7.28,6.890000000000001,0.9464285714285714,double,True,siNT-01,siNT,0.0,AI
657,0.52,13.13,25.25,double,True,siNT-01,siNT,0.0,AI
666,8.84,5.07,0.5735294117647058,one-two-one,True,siNT-01,siNT,0.0,AI
673,3.77,12.48,3.310344827586207,double,True,siNT-01,siNT,0.0,AI
674,11.83,2.08,0.17582417582417584,double,True,siNT-01,siNT,0.0,AI
675,7.54,5.720000000000001,0.7586206896551724,double,True,siNT-01,siNT,0.0,AI
681,3.12,8.32,2.6666666666666665,double,True,siNT-01,siNT,0.0,AI
684,1.69,12.74,7.538461538461538,double,True,siNT-01,siNT,0.0,AI
686,3.38,10.27,3.0384615384615383,double,True,siNT-01,siNT,0.0,AI
688,5.59,7.67,1.372093023255814,double,True,siNT-01,siNT,0.0,AI
689,9.1,8.450000000000001,0.9285714285714286,double,True,siNT-01,siNT,0.0,AI
717,12.48,1.04,0.08333333333333333,double,True,siNT-01,siNT,0.0,AI
721,2.47,11.31,4.578947368421052,double,True,siNT-01,siNT,0.0,AI
722,11.05,2.8600000000000003,0.25882352941176473,double,True,siNT-01,siNT,0.0,AI
724,3.77,10.14,2.689655172413793,double,True,siNT-01,siNT,0.0,AI
727,10.27,4.8100000000000005,0.46835443037974683,double,True,siNT-01,siNT,0.0,AI
728,2.73,12.22,4.476190476190476,double,True,siNT-01,siNT,0.0,AI
729,4.94,8.19,1.6578947368421053,double,True,siNT-01,siNT,0.0,AI
730,3.9000000000000004,6.76,1.7333333333333334,double,True,siNT-01,siNT,0.0,AI
732,11.18,2.99,0.26744186046511625,double,True,siNT-01,siNT,0.0,AI
736,9.36,8.58,0.9166666666666666,double,True,siNT-01,siNT,0.0,AI
737,10.4,11.05,1.0625,double,True,siNT-01,siNT,0.0,AI
738,8.84,4.8100000000000005,0.5441176470588235,double,True,siNT-01,siNT,0.0,AI
739,5.720000000000001,7.800000000000001,1.3636363636363635,one-two-one,True,siNT-01,siNT,0.0,AI
741,7.0200000000000005,10.4,1.4814814814814814,double,True,siNT-01,siNT,0.0,AI
743,2.21,11.05,5.0,double,True,siNT-01,siNT,0.0,AI
745,8.32,5.07,0.609375,double,True,siNT-01,siNT,0.0,AI
747,2.99,10.92,3.652173913043478,double,True,siNT-01,siNT,0.0,AI
749,8.97,5.2,0.5797101449275363,double,True,siNT-01,siNT,0.0,AI
758,2.73,11.18,4.095238095238095,double,True,siNT-01,siNT,0.0,AI
765,4.03,5.98,1.4838709677419355,double,True,siNT-01,siNT,0.0,AI
766,10.14,3.5100000000000002,0.34615384615384615,double,True,siNT-01,siNT,0.0,AI
769,4.68,13.780000000000001,2.9444444444444446,double,True,siNT-01,siNT,0.0,AI
771,7.0200000000000005,8.71,1.2407407407407407,double,True,siNT-01,siNT,0.0,AI
772,7.67,5.8500000000000005,0.7627118644067796,double,True,siNT-01,siNT,0.0,AI
773,1.04,13.0,12.5,double,True,siNT-01,siNT,0.0,AI
775,8.06,5.46,0.6774193548387096,double,True,siNT-01,siNT,0.0,AI
778,3.12,11.96,3.8333333333333335,double,True,siNT-01,siNT,0.0,AI
782,1.56,12.09,7.75,double,True,siNT-01,siNT,0.0,AI
794,0.91,14.040000000000001,15.428571428571429,double,True,siNT-01,siNT,0.0,AI
799,10.01,4.42,0.44155844155844154,double,True,siNT-01,siNT,0.0,AI
800,7.930000000000001,5.2,0.6557377049180327,double,True,siNT-01,siNT,0.0,AI
801,13.0,19.63,1.51,double,True,siNT-01,siNT,0.0,AI
802,5.59,8.19,1.4651162790697674,double,True,siNT-01,siNT,0.0,AI
803,1.17,12.870000000000001,11.0,double,True,siNT-01,siNT,0.0,AI
804,3.5100000000000002,10.01,2.8518518518518516,double,True,siNT-01,siNT,0.0,AI
807,7.41,6.5,0.8771929824561403,double,True,siNT-01,siNT,0.0,AI
808,12.48,1.17,0.09375,double,True,siNT-01,siNT,0.0,AI
814,10.92,3.77,0.34523809523809523,double,True,siNT-01,siNT,0.0,AI
820,0.39,12.610000000000001,32.333333333333336,double,True,siNT-01,siNT,0.0,AI
821,11.83,1.82,0.15384615384615385,double,True,siNT-01,siNT,0.0,AI
823,4.8100000000000005,3.77,0.7837837837837838,double,True,siNT-01,siNT,0.0,AI
824,7.15,9.620000000000001,1.3454545454545455,double,True,siNT-01,siNT,0.0,AI
825,1.9500000000000002,7.0200000000000005,3.6,double,True,siNT-01,siNT,0.0,AI
826,6.11,7.54,1.2340425531914894,double,True,siNT-01,siNT,0.0,AI
828,5.33,8.71,1.6341463414634145,double,True,siNT-01,siNT,0.0,AI
