Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
988,7.930000000000001,6.5,0.819672131147541,double,True,siNT-01,siNT,0.0,AI
994,2.99,11.31,3.782608695652174,double,True,siNT-01,siNT,0.0,AI
995,11.31,2.34,0.20689655172413793,double,True,siNT-01,siNT,0.0,AI
997,8.97,4.94,0.5507246376811594,double,True,siNT-01,siNT,0.0,AI
1005,7.800000000000001,6.11,0.7833333333333333,double,True,siNT-01,siNT,0.0,AI
1006,12.610000000000001,1.3,0.10309278350515463,double,True,siNT-01,siNT,0.0,AI
1008,11.31,1.9500000000000002,0.1724137931034483,double,True,siNT-01,siNT,0.0,AI
1009,8.32,5.46,0.65625,double,True,siNT-01,siNT,0.0,AI
1015,6.24,10.4,1.6666666666666667,double,True,siNT-01,siNT,0.0,AI
1018,0.78,13.52,17.333333333333332,double,True,siNT-01,siNT,0.0,AI
1019,1.69,11.31,6.6923076923076925,double,True,siNT-01,siNT,0.0,AI
1020,6.63,6.11,0.9215686274509803,double,True,siNT-01,siNT,0.0,AI
1022,6.11,7.930000000000001,1.297872340425532,double,True,siNT-01,siNT,0.0,AI
1024,0.65,13.91,21.4,double,True,siNT-01,siNT,0.0,AI
1025,11.96,1.82,0.15217391304347827,double,True,siNT-01,siNT,0.0,AI
1027,8.84,4.8100000000000005,0.5441176470588235,double,True,siNT-01,siNT,0.0,AI
1028,5.2,9.36,1.8,double,True,siNT-01,siNT,0.0,AI
1029,9.49,4.68,0.4931506849315068,double,True,siNT-01,siNT,0.0,AI
1036,0.26,13.65,52.5,double,True,siNT-01,siNT,0.0,AI
1038,4.8100000000000005,5.46,1.135135135135135,double,True,siNT-01,siNT,0.0,AI
1047,13.13,1.04,0.07920792079207921,double,True,siNT-01,siNT,0.0,AI
1048,8.97,5.720000000000001,0.6376811594202898,double,True,siNT-01,siNT,0.0,AI
1049,8.71,4.55,0.5223880597014925,double,True,siNT-01,siNT,0.0,AI
1055,8.71,4.42,0.5074626865671642,double,True,siNT-01,siNT,0.0,AI
1062,10.66,2.8600000000000003,0.2682926829268293,double,True,siNT-01,siNT,0.0,AI
1069,9.36,4.42,0.4722222222222222,double,True,siNT-01,siNT,0.0,AI
1074,2.47,11.440000000000001,4.631578947368421,double,True,siNT-01,siNT,0.0,AI
1082,8.84,5.98,0.6764705882352942,double,True,siNT-01,siNT,0.0,AI
1083,10.01,4.16,0.4155844155844156,double,True,siNT-01,siNT,0.0,AI
1086,7.67,6.76,0.8813559322033898,double,True,siNT-01,siNT,0.0,AI
1089,7.54,13.52,1.793103448275862,double,True,siNT-01,siNT,0.0,AI
1104,2.8600000000000003,10.92,3.8181818181818183,double,True,siNT-01,siNT,0.0,AI
1107,10.530000000000001,3.64,0.345679012345679,double,True,siNT-01,siNT,0.0,AI
1116,10.790000000000001,3.12,0.2891566265060241,double,True,siNT-01,siNT,0.0,AI
1118,6.37,6.76,1.0612244897959184,double,True,siNT-01,siNT,0.0,AI
1122,3.64,9.75,2.6785714285714284,double,True,siNT-01,siNT,0.0,AI
1132,10.530000000000001,4.29,0.4074074074074074,double,True,siNT-01,siNT,0.0,AI
1134,9.75,3.9000000000000004,0.4,double,True,siNT-01,siNT,0.0,AI
1135,11.96,1.69,0.14130434782608695,double,True,siNT-01,siNT,0.0,AI
1139,9.1,5.33,0.5857142857142857,double,True,siNT-01,siNT,0.0,AI
1140,8.450000000000001,5.720000000000001,0.676923076923077,double,True,siNT-01,siNT,0.0,AI
1144,2.21,11.57,5.235294117647059,double,True,siNT-01,siNT,0.0,AI
1145,5.98,7.800000000000001,1.3043478260869565,double,True,siNT-01,siNT,0.0,AI
1146,4.42,4.29,0.9705882352941176,double,True,siNT-01,siNT,0.0,AI
1147,6.5,6.37,0.98,double,True,siNT-01,siNT,0.0,AI
1150,9.23,12.35,1.3380281690140845,double,True,siNT-01,siNT,0.0,AI
1153,7.54,7.0200000000000005,0.9310344827586207,double,True,siNT-01,siNT,0.0,AI
1158,2.73,10.530000000000001,3.857142857142857,double,True,siNT-01,siNT,0.0,AI
1159,7.54,5.98,0.7931034482758621,double,True,siNT-01,siNT,0.0,AI
1160,2.73,11.18,4.095238095238095,double,True,siNT-01,siNT,0.0,AI
1161,8.84,6.11,0.6911764705882353,double,True,siNT-01,siNT,0.0,AI
0,5.59,18.98,3.395348837209302,double,True,siNT-01,siNT,6.0,AI
1,12.35,21.19,1.7157894736842105,double,True,siNT-01,siNT,6.0,AI
2,1.17,16.12,13.777777777777779,double,True,siNT-01,siNT,6.0,AI
7,11.700000000000001,19.11,1.6333333333333333,two-one-two,True,siNT-01,siNT,6.0,AI
14,8.97,17.29,1.9275362318840579,double,True,siNT-01,siNT,6.0,AI
17,23.01,11.96,0.519774011299435,double,True,siNT-01,siNT,6.0,AI
