Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
371,9.75,11.83,0.8883333333333333,double,True,siNT-01,siNT,0.0,AI
372,8.06,13.52,1.228110599078341,double,True,siNT-01,siNT,0.0,AI
373,14.56,19.76,0.9936224489795918,double,True,siNT-01,siNT,0.0,AI
374,5.8500000000000005,13.91,1.7408730158730157,double,True,siNT-01,siNT,0.0,AI
376,11.57,15.73,0.9953852327447832,double,True,siNT-01,siNT,0.0,AI
377,8.19,21.060000000000002,1.8826530612244898,double,True,siNT-01,siNT,0.0,AI
378,5.59,14.82,1.9410299003322256,double,True,siNT-01,siNT,0.0,AI
379,7.930000000000001,8.450000000000001,0.780152224824356,double,True,siNT-01,siNT,0.0,AI
380,9.620000000000001,15.21,1.15757722007722,double,True,siNT-01,siNT,0.0,AI
383,7.54,7.800000000000001,0.7573891625615764,double,True,siNT-01,siNT,0.0,AI
385,14.43,22.62,1.1476833976833976,double,True,siNT-01,siNT,0.0,AI
386,12.610000000000001,15.600000000000001,0.9057437407952872,double,True,siNT-01,siNT,0.0,AI
388,6.11,10.27,1.2306231003039514,double,True,siNT-01,siNT,0.0,AI
389,7.41,9.75,0.9633458646616542,double,True,siNT-01,siNT,0.0,AI
390,7.54,10.4,1.0098522167487685,double,True,siNT-01,siNT,0.0,AI
391,9.36,13.52,1.0575396825396823,double,True,siNT-01,siNT,0.0,AI
392,5.98,7.800000000000001,0.9549689440993788,double,True,siNT-01,siNT,0.0,AI
393,14.56,13.13,0.6602359693877551,double,True,siNT-01,siNT,0.0,AI
394,7.67,14.040000000000001,1.3401937046004841,two-one-two,True,siNT-01,siNT,0.0,AI
398,10.4,6.5,0.4575892857142857,double,True,siNT-01,siNT,0.0,AI
402,4.94,5.33,0.7899436090225563,double,True,siNT-01,siNT,0.0,AI
403,13.52,13.52,0.7321428571428571,double,True,siNT-01,siNT,0.0,AI
404,6.63,10.27,1.1341036414565826,double,True,siNT-01,siNT,0.0,AI
406,8.71,14.43,1.2129530916844349,double,True,siNT-01,siNT,0.0,AI
407,11.700000000000001,13.26,0.8297619047619047,double,True,siNT-01,siNT,0.0,AI
408,11.05,12.22,0.8096638655462185,double,True,siNT-01,siNT,0.0,AI
409,7.54,9.88,0.95935960591133,double,True,siNT-01,siNT,0.0,AI
410,14.3,15.600000000000001,0.7987012987012986,double,True,siNT-01,siNT,0.0,AI
411,8.58,13.13,1.120400432900433,double,True,siNT-01,siNT,0.0,AI
413,10.530000000000001,14.17,0.9852292768959435,double,True,siNT-01,siNT,0.0,AI
414,8.06,10.790000000000001,0.980126728110599,double,True,siNT-01,siNT,0.0,AI
415,10.4,12.870000000000001,0.9060267857142856,double,True,siNT-01,siNT,0.0,AI
417,6.76,11.18,1.2108516483516483,double,True,siNT-01,siNT,0.0,AI
421,17.94,21.970000000000002,0.8966097308488613,double,True,siNT-01,siNT,0.0,AI
423,7.800000000000001,14.43,1.3544642857142857,double,True,siNT-01,siNT,0.0,AI
424,13.91,5.07,0.2668558077436582,one-two-one,True,siNT-01,siNT,0.0,AI
